K_Ax,K_Ay,K_Az,class
12.003726734365852,-7.578492305078454,-1.3503274530863858,1.0
9.991850692382227,-7.355388450954989,0.38195283834383637,1.0
9.878696401386215,-6.951575402173557,1.0630425090046176,1.0
10.643741568057951,-6.227180655012808,1.3481654576095774,1.0
9.442071412101782,-5.376220001727427,2.8571855032091222,1.0
7.841061512327427,-3.5872972909352,3.796230946567855,1.0
6.4671833339312395,-1.173020583458727,4.039664948909731,1.0
5.124644809355486,0.8267119841637294,3.969994338170288,1.0
4.3023916827272215,2.1414176576116586,4.245064076458092,1.0
3.621323670385826,3.5626580568663275,4.676730336865751,1.0
2.8197303321113414,5.374036655008841,4.633814830179317,1.0
1.9025794850299496,6.788164572605478,4.1026468513753365,1.0
1.4620734453388753,7.061059757080713,4.272369351903422,1.0
1.1361487011117954,7.632955146312579,4.743111411979998,1.0
0.7844289565073989,8.945692028750763,5.198416718272367,1.0
0.3328165787641907,10.335125794649407,4.982447437644595,1.0
0.09576638962584652,10.975547572075794,4.640370774901983,1.0
0.3529672589890357,11.41186589521771,4.787636614283359,1.0
0.6780953363202755,12.010695674214256,5.325030721027226,1.0
0.5319748525072372,12.283930066371207,5.503426136764016,1.0
-0.10419194614656563,12.064090731591412,5.271681495858844,1.0
-0.8363291265613569,11.849732187490456,4.786084833694036,1.0
-1.2061325007888548,11.948604953745011,4.268162725252601,1.0
-1.117853040120272,11.91705965304266,3.948605493732936,1.0
-0.8000563364764244,11.454035956200702,3.5892900468170947,1.0
-0.3691238446860216,10.812145635619046,3.274602001820986,1.0
0.5248354105108455,10.15686122093682,2.436203515136627,1.0
1.1348421929889116,9.826256590533669,1.9174542984536618,1.0
1.544967567628022,9.693580586808801,1.5093993509909527,1.0
1.7299461595206498,9.685390013222387,1.4136764169312472,1.0
1.5902082014622527,9.730132400029529,1.6154772857183048,1.0
1.3672933356796797,9.745930473669906,1.891529651590204,1.0
1.1969695642945921,9.75173536133638,2.1478079313614313,1.0
0.9707124434589399,9.75909989372833,2.445592956454137,1.0
0.580280343656835,9.985486054252496,3.128306595931371,1.0
-0.17804106745896367,10.873351389050587,4.145148173838365,1.0
-1.6197286696332016,12.401662104087785,5.499581238350224,1.0
-3.799371932285495,13.972247678507665,6.340562830015165,1.0
-5.372959659057588,15.388791699520258,6.941228630185675,1.0
-7.0591401349565865,16.849159130468447,7.7664981148684,1.0
-7.689171987891043,17.919229150428688,9.195436790982578,1.0
-7.346344003435748,18.40322106477531,9.699257443269765,1.0
-6.884848930008202,17.688255885991005,9.531992711843069,1.0
-7.05496100726574,15.588179768453436,9.192826286111481,1.0
-7.200747184644911,11.863259586936364,9.42603393691665,1.0
-5.923807990462065,6.000073978646027,10.402225429272177,1.0
-1.8169209733927127,-3.9938929037211848,10.094433442579682,1.0
6.540166519142362,-10.086333012018693,8.892961652815975,1.0
11.634745641463027,-13.800356373320874,4.96980941384398,1.0
14.740461174149447,-14.2051278937418,3.760383085269905,1.0
13.97098214397161,-10.710244692826937,2.4033222166094803,1.0
10.494816398160713,-7.72274248144932,1.074861526830432,1.0
8.222672576234729,-8.866524293754798,1.4280607537390084,1.0
8.295178371483829,-8.77949727926574,1.3640914485114777,1.0
8.951507462224946,-7.525142005699287,1.4398691371532653,1.0
7.744775574142015,-6.416149838333307,2.5687667528443714,1.0
6.029731655400887,-4.733908575617283,4.068026587719477,1.0
4.616943428937344,-2.4229241813013527,5.123547832005571,1.0
3.7709942772736635,-0.17626967059818208,5.258174050239302,1.0
3.5651838506303117,2.12298788956118,4.938534319937787,1.0
3.3479000812513786,4.599693456089076,4.755155582794864,1.0
2.859641523786798,6.9703283747001095,5.289926683494152,1.0
2.282709626698057,8.293069646461957,5.933471219551654,1.0
1.8583148528475801,8.514080257957904,6.012067600403776,1.0
1.5307343131641284,8.916617241340042,5.528194070954794,1.0
0.975237543373217,9.98073067481286,4.9424579254995065,1.0
0.2578455246788281,11.314245763046205,4.6886829799864,1.0
-0.2942592445873029,11.932056268080638,4.384772408206009,1.0
-0.4663192361708494,12.304855035743847,4.111511437475343,1.0
-0.15419635813651003,12.761665825825919,3.749812302153049,1.0
0.28475471580350803,12.967452788928219,3.4260195238017137,1.0
0.49878320721506025,12.534335508120853,3.2898444966629135,1.0
0.43031567207853244,11.903024882771065,3.2718692683433286,1.0
0.31206096713400505,11.694157480117598,3.142311420976745,1.0
0.37387465767133615,11.738990645105703,2.6730993809334214,1.0
1.1805436952942099,10.79839296035068,1.950920485505947,1.0
1.6876018743061625,10.286206385945434,1.5298007334118675,1.0
2.0923556316791965,9.954842386069636,1.2769069690621364,1.0
2.404136971625517,9.760490591494012,1.103610925021031,1.0
2.43734457443157,9.733830750185048,1.1969094405870284,1.0
2.2586464924936704,9.897391402817284,1.418294905129193,1.0
1.7326973550185898,10.234299778419503,2.0926925151384665,1.0
1.056272747899665,10.711315210414693,2.809877605242887,1.0
0.1924714095726236,11.373212470977574,3.43454651183573,1.0
-0.7893827989356764,12.572480162692228,4.171151854785998,1.0
-1.927371126362706,14.206457731446006,5.07929168839856,1.0
-3.3556566785256856,15.673123673201227,5.935142991029911,1.0
-4.696930340460027,16.318543247816947,6.644344456596442,1.0
-5.235302866938518,16.933895289087037,7.042249796789648,1.0
-5.261262563232488,17.592130677591125,7.365159478399279,1.0
-5.261784682769053,17.886276212534312,7.841292750179587,1.0
-5.79388978339993,17.365468596988237,8.296058798334204,1.0
-6.818389533503628,15.716598202488411,8.676586264639676,1.0
-7.6074462558126426,12.155790025167754,9.574250261205469,1.0
-7.76709697319876,6.595416663374908,8.629413110433791,1.0
-7.206383578566927,-3.6309649799731902,4.751760047508214,1.0
-1.2941948847251645,-9.865087868314586,7.812887623438845,1.0
6.858826509288067,-13.665482723734627,5.241054011226494,1.0
11.829004530623317,-15.393074383815554,1.6149511392574454,1.0
14.082245393163923,-10.722831270343445,0.850590112045016,1.0
11.630043212613876,-8.464969850729966,0.8858069881148347,1.0
9.683706917034264,-10.428478127475147,1.5691397709223847,1.0
10.574609135233443,-10.095134179536458,1.0292563986151224,1.0
9.767204687083268,-9.54760138125754,1.1821884792757265,1.0
7.802066720021981,-8.64377407397714,2.5914943903905447,1.0
5.9728377083882185,-6.37117830906929,4.009191340244717,1.0
4.15377011583729,-2.8662814886033354,4.563545969458158,1.0
2.5321872638005445,0.99195693583352,4.771409741729161,1.0
1.2796707247086028,4.31573890963969,5.039680711913576,1.0
0.7341927171025648,6.058846085893542,4.786209181415785,1.0
0.5317402380791438,7.140593805577687,5.044876820541157,1.0
0.40832281857550873,8.19409782896856,5.711395648855575,1.0
0.03467336118798334,9.161519682869015,5.945552191771713,1.0
-0.4379592369509708,9.896652024359224,5.510600319532153,1.0
-0.7872945145897737,10.926319639429247,5.00824865490997,1.0
-0.9887760077018751,12.169971671369023,4.89329937358436,1.0
-1.0542144368687207,12.706219966450922,5.010689350832541,1.0
-0.8951646469009017,12.218226917781264,5.001909773569841,1.0
-0.5112706893046853,11.878656750251722,4.767009376216704,1.0
-0.1280380327707567,12.130747297250908,4.405740472608989,1.0
0.09410770239633794,12.372418169564597,4.036300315889638,1.0
0.36343351686087433,12.030040622172585,3.5968401922253244,1.0
0.6079596027596434,11.396658942880359,3.3098110946604344,1.0
0.7799804156966134,10.884290454392627,3.0162348346278223,1.0
0.8657173106008282,10.633157449765157,2.6957125207710453,1.0
0.8605964672845257,10.510670242710031,2.2898990955810397,1.0
1.3242228765379138,9.919517003495892,1.8320912027603038,1.0
1.591551787360254,9.551491406372962,1.6371738072400397,1.0
1.7162606011088413,9.399828944279523,1.483917624007351,1.0
1.6583814114362816,9.513967155390572,1.7309874376094652,1.0
1.332336440877788,9.717450309047624,2.3215716156228337,1.0
0.8389886424023556,9.990702411230462,3.243991943075011,1.0
0.08296728195309742,10.30266068309342,4.338097066697988,1.0
-1.0129957869772377,10.883066173650656,5.1734118502162545,1.0
-2.446268680928209,11.615642842367341,5.235010482496931,1.0
-3.790582685251173,12.383597790551915,5.448548737405396,1.0
-4.3308086403160715,13.043042405943554,6.213807705634563,1.0
-4.170433793363139,13.789370018045426,6.917518472538031,1.0
-3.491145127260982,15.296436342288603,7.817082797715947,1.0
-2.67915908627038,16.884677520595716,8.296603343277981,1.0
-2.019653228017963,17.94088158005354,8.588924724659512,1.0
-1.8662879622098434,17.92289187481572,8.384546848067753,1.0
-2.0023429504370824,16.354822750989506,8.29438792301537,1.0
-2.2650964826685294,13.302368508433531,8.908941747208614,1.0
-2.0312162832547997,7.772609981650951,8.614065239712227,1.0
-1.1005244500301532,-2.913334046040576,8.60646623975607,1.0
3.4418470333324724,-9.427611585242246,6.822834757746472,1.0
9.745973532664847,-13.39879202075448,2.020655901141924,1.0
13.589043415163435,-15.39883197840335,1.4766671556536153,1.0
15.247005165395565,-9.19219360698131,-2.4435593200372625,1.0
13.357758478309309,-7.007739872902116,-1.0611324958351644,1.0
8.32285995354802,-10.626661989496288,1.1627265896969123,1.0
4.155520556847208,-9.913710852840344,2.2161787757340683,1.0
2.3266609161551806,-7.1300435330861625,2.5064016516976304,1.0
1.8124177939488662,-4.710010066632391,3.268673012466991,1.0
3.0522057031307113,-2.7832841986536843,4.747200790069232,1.0
5.235020076080584,-1.164936070938129,5.713567439842269,1.0
7.434147064894233,0.05882791130855526,6.218508252965477,1.0
7.90630322308781,0.8545843284703394,6.151397298974654,1.0
6.904839107157729,1.7031382449309633,5.804421318416964,1.0
5.5138706721752255,3.0238456448144717,5.803319908989504,1.0
4.2565588353586925,4.640034986874504,5.775867846069748,1.0
3.4671318810335436,6.294798844144949,5.300036217701635,1.0
3.2230877692324427,8.149065182946972,4.596776769489713,1.0
3.1546574919584662,10.044608695762063,4.229274383912325,1.0
3.151199631587923,11.376141384521226,4.483466143235723,1.0
2.709124174105472,11.568079108006868,4.906230745764765,1.0
2.1909524747095825,11.478493171359622,4.9650112063831555,1.0
1.7564689578582582,11.875325445735314,4.698605921678185,1.0
1.5413381375594597,12.304703496722535,4.37169252856335,1.0
1.3451531769970384,12.210657613491895,4.210660311503169,1.0
1.1681694448131523,11.694229606668435,4.093364150361872,1.0
0.8842910718289989,11.35645417516379,3.891781677504066,1.0
0.5849839218865014,11.288271245539836,3.581430208844577,1.0
0.3336582733707597,11.051590103340375,3.4190169231359033,1.0
0.24931167224257747,10.536203461011988,3.3850465428646936,1.0
1.0395699552789994,10.019250051193374,2.530312440988461,1.0
1.4409788349161563,9.696457545390338,2.0589919064473046,1.0
1.635946966194391,9.507331034717652,1.8749660670852781,1.0
1.750976034629842,9.403514695898524,1.8354720279308225,1.0
1.8631829600279517,9.355530248619553,1.868783061629797,1.0
1.8282889068657449,9.4869621479335,2.114812319827737,1.0
1.4741720983697724,9.723942564277468,2.6014654444241954,1.0
0.9828403982867647,10.136214929087519,3.112379976044074,1.0
0.5073317957718934,10.571179636955767,3.6878200046803027,1.0
0.0873787928930198,11.02762947363204,4.0347892300952255,1.0
-0.585642190423197,11.70377033542001,4.391686329906458,1.0
-1.94854901479924,12.685998635378846,4.945925798635888,1.0
-3.87357314881024,13.950466558282796,5.727590026424559,1.0
-5.437322617944727,15.203352474071533,6.345656523300489,1.0
-5.870293344337493,15.993907139117825,6.833385478351611,1.0
-5.912340752114498,16.651825590947126,7.222530108383793,1.0
-6.144566785054736,17.508171163087624,8.022150511045025,1.0
-6.485076342610502,17.99577728647759,9.41632418222496,1.0
-6.210603632504809,17.126157392115555,10.124674136480015,1.0
-5.561230477211232,13.321138286759728,8.834880648733336,1.0
-5.092674657784211,7.336433146150229,7.22223357463156,1.0
-2.7487547402399235,-3.1792325904517473,7.834505325393814,1.0
2.261079402577592,-9.58970647466666,8.73954021790657,1.0
9.026163655679692,-13.497606977548235,4.5740433503224125,1.0
13.150238822701716,-14.449058382440137,2.6583134361140646,1.0
14.677266162422706,-10.212386654192596,0.15908195273342404,1.0
12.291187635421494,-6.9142361683048374,-0.8020857969307599,1.0
8.590858839534636,-8.102017195688337,0.2800257188147587,1.0
6.009901380263998,-7.356993635703371,1.000906534526073,1.0
5.1060350345511445,-5.238593574393239,1.979802403053716,1.0
4.352259814732851,-4.0313596032918095,3.089206660789927,1.0
4.895110299139758,-3.238028467142609,3.715777126635659,1.0
6.381431284528858,-2.5057271623392547,4.31963852884044,1.0
8.087103208848934,-1.902449668074067,4.733669215951911,1.0
8.85909462798453,-1.396955632737657,4.836860835787475,1.0
8.637239109276182,-0.6182265654457205,4.938025708483725,1.0
7.388684289994825,0.7632115012422331,5.447316122092556,1.0
6.05750568889631,2.821958239700105,5.941424177010846,1.0
4.645352220574956,5.201781029149204,6.127864144440398,1.0
3.237396779429767,7.13460042919969,5.935455796669518,1.0
2.149542269659122,8.802572898646947,5.948238747372993,1.0
1.386902413127335,10.270833510938973,5.787695991698923,1.0
0.918162355486,11.238592784401993,5.483233796814977,1.0
0.6171096691506384,11.38858274895662,5.416229987267605,1.0
0.6593068591944529,11.502973227098696,5.356254652580227,1.0
0.9604886802163581,11.825210101846633,5.067189891206717,1.0
1.2244345635113674,11.964262436185503,4.59255986010712,1.0
1.4733325886859958,11.662624136041204,4.0966263568996935,1.0
1.6556701961631763,11.069380800029371,3.572402788217056,1.0
1.7170898955931897,10.811029382592185,3.4479459405491455,1.0
1.5900224800920904,10.324516133144225,2.9206306598354885,1.0
1.4704768363088156,10.096796396027191,2.70629556703939,1.0
1.34021333573202,9.961801562308336,2.6674536713962977,1.0
1.2148935163916497,9.84124907525275,2.7891557604747823,1.0
1.0390261619732692,9.83279753166384,3.196191771722164,1.0
0.7099186933480715,10.072496852039315,3.5973579015553523,1.0
-0.04545073869044554,10.520858932343765,3.9643392473015915,1.0
-1.1716228195019782,11.203546815611993,4.719842215275275,1.0
-2.539143786854936,12.23185010540428,5.440560435681729,1.0
-4.065271295761704,13.54353490760495,6.449963619324477,1.0
-5.4547131555746935,14.913198291022722,7.470842973284799,1.0
-6.542758980938399,16.739044584564017,8.766524643449488,1.0
-7.313167074495392,17.852102024246314,9.097290947510752,1.0
-8.525022988604269,18.530634969990192,9.436658946539444,1.0
-9.106926669817565,17.47899357633245,10.40105095169656,1.0
-8.692675335817544,14.657192073670286,10.820620301557021,1.0
-7.946614069283677,8.92371978286636,8.956899093981315,1.0
-6.148948978695776,-2.2116039318101013,8.945539150967138,1.0
-0.5500993641256365,-8.999828629439087,11.582244830139455,1.0
7.312435916589936,-13.138010484427843,8.640730295493869,1.0
12.10553017645299,-15.660694960523562,3.951414410445855,1.0
15.027456980429292,-10.87832432218771,0.09804298625007998,1.0
14.199499434590642,-7.57270271647786,0.05976816101133251,1.0
11.196516479827444,-10.435457388899056,1.5055442623159658,1.0
9.151617599103737,-9.502563334577875,1.564358485052539,1.0
7.178120283793451,-8.088357343405821,1.6384703729660632,1.0
5.209892161155201,-7.390750276914632,2.4143784928749956,1.0
4.450004583814641,-5.6494040690168195,3.6640195274531484,1.0
4.384651809131429,-3.371253081913852,4.307215507761758,1.0
4.75034725221753,-1.0489690937922285,4.557760602529687,1.0
4.7360796360923505,1.0362383893731235,4.55363786788339,1.0
4.3218466635038055,2.7818052144130787,4.6582471231666265,1.0
3.751783592306537,4.285890848065192,4.890353552462311,1.0
3.0178601756563563,5.570076415306239,4.970635499611467,1.0
2.3026454955235507,6.544221305942928,4.793853862571972,1.0
1.8436873629233426,7.532129375377658,4.544530928694351,1.0
1.6251139413160767,8.987524167934906,4.3772375094247895,1.0
1.5301270489516463,10.697297946622932,4.156653531378596,1.0
1.464570310042364,11.659254319747676,3.7314218024320462,1.0
1.2907029949453153,11.748319701929727,3.68644057001088,1.0
1.2727049295863733,12.265537340951386,3.7661420030511197,1.0
1.0245332243583631,12.986374580697346,3.738212849026506,1.0
0.6704771924767171,13.112089505524347,3.7479675379981905,1.0
0.48524689384530356,12.54216586458894,3.5932303270313946,1.0
0.6018765821581139,12.129695015147277,3.3458685221671813,1.0
0.837485004839863,12.065712334670135,3.02291265023259,1.0
1.0499791577764472,11.80481108316039,2.8336865496389088,1.0
1.1144794255036554,11.15605964034389,2.6609450205842307,1.0
1.0045931783428939,10.46598616947698,2.6436332476773883,1.0
0.80752787646088,10.221296242982866,2.491525024208772,1.0
1.506116683449756,9.78902085227223,1.9550047473920793,1.0
1.9243330525183076,9.651752219545246,1.578200200335445,1.0
2.1218956188457114,9.636936120749443,1.3714505297109614,1.0
2.0319128483585533,9.757981401447974,1.543826234041986,1.0
1.636561699128068,9.88150748959646,1.813418085712917,1.0
1.1086156453259772,10.228442561932157,2.3832997242985305,1.0
0.4921865647189947,10.85312514902011,3.4078736712333257,1.0
-0.3235633797171271,11.719816181068557,4.545123824421591,1.0
-1.406202240963921,12.86411576539659,5.364656478630849,1.0
-3.2942748720851993,14.03609403560509,6.308046561898088,1.0
-5.864639650430364,15.324416473422108,7.33459320382288,1.0
-7.6152029521694375,15.91467700563419,8.036904234531027,1.0
-7.7909545687589485,16.354848681473833,9.207247375799966,1.0
-7.546120823531087,16.232950479761005,9.729412141449815,1.0
-6.907164322089149,15.286356496753417,9.975039659025866,1.0
-5.966733068810543,13.488870037083439,9.642725738044298,1.0
-5.309267386124175,10.67914071934535,9.47457549109624,1.0
-3.9941013004286408,5.970691742991778,10.856481220778317,1.0
-0.83566503474918,-4.011804661192309,10.654462656807786,1.0
5.213972106152388,-10.097252230674473,9.322355569362603,1.0
10.826281882457016,-13.807012857825251,5.931695214466849,1.0
14.247612129375897,-16.068526699432343,3.4553475933099738,1.0
14.175541731899507,-13.139316471201802,2.810368662932842,1.0
12.023588547746714,-7.615824470391852,0.03370576245816159,1.0
11.132570983582578,-8.0744429785615,0.2615731070716024,1.0
10.650609035576196,-10.083285816276017,0.6376836007186051,1.0
9.958915689760168,-10.699597209829863,0.8860940165021675,1.0
8.378032535795548,-10.195372895823397,1.932766163994574,1.0
6.687404681417304,-8.403579701916708,3.370422970284385,1.0
4.627636616111727,-1.1938202116699628,4.813054569069775,1.0
2.9281843954338114,3.4347082935335713,5.925873877996889,1.0
1.7161912716107937,6.581507245387938,6.007436171367689,1.0
0.9505653349508033,8.932148904815412,5.938557571447579,1.0
0.24663085976285234,10.537288988058913,5.9386522126945644,1.0
-0.30492164100859775,11.190607945049702,5.80098094902545,1.0
-0.423083701723444,11.168040405250938,5.192919720993416,1.0
-0.10488463994822464,11.34939899072537,4.676857856337233,1.0
0.2803834814090204,11.758370066408911,4.633892567553454,1.0
0.45403460285641434,11.778135395211784,4.768384205096067,1.0
0.337997720317777,11.281352588763845,4.578739782124601,1.0
0.18309257124818792,10.660966165022192,4.164717562156517,1.0
0.18813147916656836,10.374590587929244,3.7631183614636794,1.0
0.4322289335336339,10.494599595954995,3.5182987511367614,1.0
0.6958077530255569,10.51419724149015,3.3537506110285067,1.0
1.0860367742567671,10.19329921534764,2.9818080118892825,1.0
1.3507056197918403,9.771953533950523,2.605861044458495,1.0
1.3896251297506617,9.603089737042813,2.3498987074026605,1.0
1.2832735728401725,9.653180550051072,2.2206416779371625,1.0
1.2222662135311084,9.699019718137626,2.1035870240421386,1.0
1.4375784974360089,9.50506716105845,2.0016226910265966,1.0
1.7830804516172833,9.474824895245666,1.9279866175935583,1.0
2.0204831494425504,9.406653396156337,1.902226220515818,1.0
2.1307743951060196,9.372746854888856,1.9056514005239402,1.0
2.110015738544216,9.432418919562602,2.0225135624044968,1.0
1.9519804497459652,9.614176280999502,2.4878119671984855,1.0
1.5916597703788724,9.9277453454295,3.3797662620217754,1.0
0.7216172870716199,10.532087620486092,4.776666501628614,1.0
-1.1478024114512997,11.688617505288823,6.320703961482681,1.0
-4.414569954445232,13.480180213566145,7.877921918719861,1.0
-7.966958177734181,15.48670522477521,9.125633098164775,1.0
-8.720814125036851,17.088661176924866,10.502207059163323,1.0
-7.787780805135818,18.065232423305734,11.272518305907832,1.0
-6.013864303233526,18.660561775513035,11.447522190992917,1.0
-4.2361674779081575,19.02348157159859,10.838781202637863,1.0
-3.2404560230616055,16.964542343320343,9.606879526881407,1.0
-3.0083874043358554,13.318260956258657,8.71434297036418,1.0
-2.7138834610388036,7.705782117497508,7.623152128470427,1.0
-1.87248622329243,-2.9540731003833165,8.905283753907531,1.0
2.519805111491814,-9.452446593359968,6.461733215886802,1.0
9.183885899968674,-13.413931734676611,1.2955179617200223,1.0
13.246388163437702,-15.828899809662408,3.4410454756554287,1.0
15.378615072541807,-8.543826585191242,0.13889006688982347,1.0
13.525982931282897,-3.678095719574527,-0.5924983540404785,1.0
10.039901017753625,-7.223407857982985,1.37189540308953,1.0
6.510674147025699,-9.989149054725488,2.3360389431176407,1.0
5.510782934860069,-8.377334129778392,2.9008373925768716,1.0
4.675514997317941,-6.377088769168379,3.7348481522771704,1.0
5.027131797166165,-4.587670746534597,4.702367477012557,1.0
6.262971318804827,-2.834956250825442,5.303656084175228,1.0
7.192340672148252,-0.928629656110069,5.14224770637104,1.0
7.295972862171562,1.0942955126386542,4.764567534588753,1.0
6.697284108028739,2.733029825033494,4.721793661631354,1.0
5.44090395770118,3.9309634220385523,5.093601860785484,1.0
3.684116459431073,5.541172884571023,5.702840964274148,1.0
1.8250423713941182,8.194652087280025,6.020679047352005,1.0
-0.06960619767925287,10.696005126218191,5.805075822390029,1.0
-1.2705159688690166,11.543692069436355,5.470873920282333,1.0
-1.3560437901325377,11.62048452500472,5.0337664303709415,1.0
-0.8993505748754359,12.042226942179669,4.985371398361039,1.0
-0.4946934584215992,12.559480793513483,4.94439180276725,1.0
-0.2824419460955969,12.587869513872045,4.804636026123824,1.0
-0.1530509202934939,12.13842747695006,4.386594273961152,1.0
-0.05504360260785618,11.906526157570784,4.104970459549097,1.0
-0.20189062270879077,11.929665966413618,3.956244086372606,1.0
-0.6395584981026519,11.779262678030443,3.624553058132223,1.0
-1.028791738546388,11.373859099061587,3.1507181826368003,1.0
-1.113040737971456,10.824481747938977,2.758566134233273,1.0
-0.8927678101012917,10.44366518110453,2.485073379865629,1.0
-0.4868547229683542,10.207689105154836,2.4101682758575516,1.0
0.07431064351578866,9.941409564969637,2.1158279553740558,1.0
0.695687391449738,9.568663174500859,1.9899558852134167,1.0
1.032402138940924,9.299348729352099,1.8520099160940253,1.0
1.2606222475156306,9.161952097281032,1.7640906216067591,1.0
1.4418317662744426,9.150883772966477,1.6607585254332211,1.0
1.4145702685121266,9.300994371940185,1.78905628018707,1.0
0.9120741801723745,9.53023252198868,2.1695066519068353,1.0
-0.12115619748679472,9.907178674800008,2.8031431476983815,1.0
-1.4396704149663566,10.641975675973711,3.5872990871182124,1.0
-2.710200371936067,11.843600061243023,4.417303802324707,1.0
-4.295800952862701,13.046698401963033,5.141355318421131,1.0
-6.215027065459036,14.24686947892236,5.678390773907379,1.0
-7.817325840646255,15.820184891716238,6.767108996755416,1.0
-9.038957557043462,16.978238355791017,8.20744276024278,1.0
-9.370491788432318,17.60768532098592,9.517803110016962,1.0
-9.388960356142936,17.91488752859967,10.316614237295386,1.0
-9.484386709499683,16.740175255031474,10.711759618504496,1.0
-9.730024155409051,13.958122423875064,10.929690077991442,1.0
-8.601948973449215,8.70797791909388,11.663194346423163,1.0
-4.884223956877428,-2.3431227170289475,9.374897061622807,1.0
3.25475481124581,-9.080004032409011,10.573819419584899,1.0
9.631919906991705,-13.186886355891328,4.927080712010032,1.0
13.519514979485526,-14.248162012795598,2.839096936986772,1.0
14.30555577881873,-10.75560782142384,-0.166851993085676,1.0
11.919208033711776,-9.387840659292987,-0.8094887557098541,1.0
8.915011518523203,-10.799780839726399,-0.3442675235920096,1.0
7.129527535662009,-10.275575040411258,0.6394590312506713,1.0
5.581978909750522,-8.31091711290483,1.694421066480435,1.0
4.577362141014561,-5.915761689122158,2.7813316777305768,1.0
4.175355149058228,-3.4379827195125103,3.3674091205857297,1.0
4.090970728804481,-1.1967707910270984,3.6366953425855373,1.0
4.31116110253995,0.9002270784554316,3.950061771495613,1.0
4.487475600215605,2.2665752185535966,3.7623390085328103,1.0
4.514617105726147,3.0842139457246347,3.4872172132651813,1.0
4.160059861704208,4.389900885908356,3.79389946584517,1.0
3.412130772706272,6.333604364983657,4.42082408989534,1.0
2.4243975664828574,8.333405270669159,4.412772688498418,1.0
1.5238510093523898,9.632849386240965,4.094148499132805,1.0
1.0169510528652175,10.157199540976297,3.968775913595264,1.0
0.8341904045099436,10.721701062004128,4.294056767551609,1.0
0.8184224670666964,11.306853525190034,4.591822727571781,1.0
0.7399456673452539,11.445498519364696,4.501712257696801,1.0
0.6002859790669656,11.46115366433566,4.255489632676939,1.0
0.7064380051245003,11.75380675035278,3.8299314996468348,1.0
1.0733880793823094,12.303314549922115,3.3753902175679755,1.0
1.3812528700960918,12.389623701532173,3.044735228401767,1.0
1.6263179442046214,11.864542315426647,2.6518738267669177,1.0
1.4734739574451572,11.341678875434553,2.523329209173866,1.0
0.8332084320794085,11.153012503608075,2.5826958519640195,1.0
0.08326940194363815,11.049476670857759,2.5653251962658348,1.0
-0.40450871283727563,10.722379502816551,2.4093552727616063,1.0
0.48796115989218003,10.193958032820662,1.9776033810061955,1.0
0.9937632786808641,9.902432506160988,1.7297055520678601,1.0
1.3135836303139092,9.713237692867418,1.5173712408843834,1.0
1.5735885641789196,9.529037823745831,1.3994071530961476,1.0
1.728264834697278,9.428224823734848,1.3619270931043834,1.0
1.7039573777571253,9.4241550955283,1.285517544909372,1.0
1.5437586983837517,9.456106380726265,1.1738987082882157,1.0
1.3504545838217752,9.483235869888556,1.2321060936547075,1.0
1.1369690054307013,9.472993695783316,1.3976673517418514,1.0
0.9494386125265785,9.558569251017065,1.9194339308164383,1.0
0.7815566112747572,10.000969166926005,2.8228570644765245,1.0
0.4687945213156352,10.821577206925403,3.870949035135355,1.0
-0.07001713793030656,11.608764878009772,4.708820092929868,1.0
-1.1789471775006786,12.543914491170998,5.4988798945277075,1.0
-2.9797505025124202,13.986276128359986,6.753322156816565,1.0
-5.810630842448148,15.948259440399974,8.329115489282469,1.0
-8.592290905017244,17.370030071631472,9.863608352776236,1.0
-10.188552779664727,18.236758220770835,10.883221001074455,1.0
-10.534220929041803,17.8086748272575,11.148989091242795,1.0
-10.687557244808607,15.90644005665582,10.649140294512813,1.0
-10.486445933641175,12.298300489733844,10.046013828883266,1.0
-8.8717823932452,5.9515640849876394,9.177160445203542,1.0
-4.080789081735799,-4.023465107156743,9.492999943320045,1.0
3.369609358735508,-10.104360576090313,9.8232683853563,1.0
9.701936594057297,-13.811346189046462,5.930993224953279,1.0
13.562197977893412,-15.087936620679146,2.2842235084584934,1.0
15.532878417064715,-11.600389311091094,0.5546384355665614,1.0
13.145623941386221,-9.864571377196741,-0.7598917270476809,1.0
11.307745011916118,-11.274040120042725,-0.09213593513329582,1.0
10.94103580052723,-10.51495363534496,0.19251013247355295,1.0
10.545324341657972,-8.950373894765526,1.548207290135715,1.0
9.267300978138788,-7.2276009452097645,3.3043267374375427,1.0
7.2295132143897405,-4.658533888577936,4.849277613630079,1.0
5.826569969800101,-1.3057496533153667,5.328175561872957,1.0
4.9674934132691035,2.375591448129699,5.084504785790645,1.0
4.122422641179325,5.878470056371748,5.264979383814814,1.0
3.343277026379044,7.948827504053247,5.5968954824928225,1.0
2.933339342827012,8.059374705942185,5.630900058573245,1.0
2.882378323333578,7.816875428614756,5.341739493595066,1.0
2.8666151022390647,8.480115539413921,4.939741342924137,1.0
2.4820768263489175,9.749066327518818,4.775020420203257,1.0
1.7579547949491503,10.580020763374144,5.179610782195566,1.0
1.136708655891734,10.528012948931286,5.1660991411228165,1.0
0.7044284193279083,10.45422452341605,4.817365694497805,1.0
0.3376085690287558,10.76504203715332,4.398180234362637,1.0
-0.10025418493057944,11.008081321658263,4.5137428587821455,1.0
-0.6349867925192738,10.815744345744804,4.653055676942061,1.0
